id_int,id,x,y,net_type
79935,8208559437,-2.0805328,43.1289146,walk
79936,8208636252,-2.0804517,43.1289583,walk
79937,8210692050,-1.8306926,43.313542,walk
79938,8210692078,-1.8281124,43.3149588,walk
79939,8210692133,-1.8103336,43.3188409,walk
79940,8213574921,-1.9816292,43.3108792,walk
79941,8213574922,-1.9775672,43.3056428,walk
79942,8213574924,-1.9791223,43.3071212,walk
79943,8213574925,-1.978332,43.3080215,walk
79944,8215520682,-1.9579502,43.3224343,walk
79945,8215520685,-1.9576432,43.3223157,walk
79946,8218663816,-2.5376643,43.3674189,walk
79947,8218664629,-2.5413792,43.3680206,walk
79948,8218664630,-2.5376743,43.3667883,walk
79949,8218664645,-2.5419842,43.3665477,walk
79950,8218664652,-2.54376,43.3660189,walk
79951,8220473252,-2.2090458,43.2814392,walk
79952,8220473259,-2.2092335,43.2815114,walk
79953,8220473261,-2.2092483,43.2813799,walk
79954,8221037778,-2.1532273,43.2364762,walk
79955,8221037780,-2.1532639,43.2365953,walk
79956,8221037785,-2.1529124,43.2353629,walk
79957,8221037789,-2.1535977,43.2365049,walk
79958,8222309428,-2.2594326,43.2349195,walk
79959,8222815648,-1.8303873,43.283215,walk
79960,8222815653,-1.8301058,43.2832841,walk
79961,8222815663,-1.8268783,43.2778864,walk
79962,8222847538,-2.3748744,43.1082051,walk
79963,8222847539,-2.3749633,43.1082921,walk
79964,8225738383,-2.0114459,43.3073703,walk
79965,8225738384,-2.0122092,43.30715,walk
79966,8225738390,-2.012225,43.3068056,walk
79967,8225761428,-2.0096104,43.3074338,walk
79968,8225761430,-2.0093731,43.3075528,walk
79969,8225761431,-2.0093054,43.3070917,walk
79970,8225761432,-2.0090573,43.3072175,walk
79971,8225761435,-2.0106112,43.3078402,walk
79972,8225761436,-2.0107546,43.3079887,walk
79973,8225761438,-2.0129738,43.3105224,walk
79974,8225761439,-2.0123127,43.3107764,walk
79975,8225761440,-2.012365,43.3105648,walk
79976,8225761441,-2.0129508,43.3106331,walk
79977,8225761442,-2.0120169,43.310472,walk
79978,8227414971,-2.0535525,43.2053116,walk
79979,8227416549,-2.0526749,43.2050046,walk
79980,8227416555,-2.0527094,43.2050658,walk
79981,8228601518,-1.8928556,42.9982694,walk
79982,8228601519,-1.8906407,42.9994357,walk
79983,8228601520,-1.8905222,42.9999835,walk
79984,8228601526,-1.8916837,42.9993666,walk
79985,8231701566,-1.8760667,43.0102265,walk
79986,8231962836,-1.7593916,43.0301105,walk
79987,8231962841,-1.7588267,43.0290179,walk
79988,8232548626,-2.2948565,43.0765755,walk
79989,8232549223,-1.754023,43.0017963,walk
79990,8235595754,-1.9545466,43.3142828,walk
79991,8235595755,-1.9545502,43.3142669,walk
79992,8235595756,-1.9545668,43.314304,walk
79993,8235595757,-1.9545818,43.3143197,walk
79994,8235595758,-1.954599,43.3143378,walk
79995,8235595759,-1.9546408,43.3143816,walk
79996,8235595760,-1.954658,43.3143996,walk
79997,8235595761,-1.9546932,43.3144365,walk
79998,8235595762,-1.9546728,43.3144151,walk
79999,8235595763,-1.954714,43.3144396,walk
80000,8235595764,-1.9546186,43.3143584,walk
80001,8235595769,-1.955171,43.3142094,walk
80002,8235595770,-1.9551904,43.3141996,walk
80003,8235595771,-1.9551952,43.3141833,walk
80004,8235595772,-1.9551728,43.3141596,walk
80005,8235595773,-1.9551603,43.3141464,walk
80006,8235595774,-1.9551434,43.3141285,walk
80007,8235595775,-1.9551017,43.3140844,walk
80008,8235595776,-1.9550848,43.3140664,walk
80009,8235595777,-1.9550691,43.3140499,walk
80010,8235595778,-1.955049,43.3140286,walk
80011,8235595779,-1.9550278,43.3140276,walk
80012,8235595780,-1.9550071,43.3140376,walk
80013,8235595783,-1.9550842,43.3141251,walk
80014,8235595809,-1.956372,43.3132982,walk
80015,8235595810,-1.956353,43.313289,walk
80016,8235595811,-1.9563924,43.3133081,walk
80017,8235595812,-1.956377,43.3132617,walk
80018,8235595813,-1.9564161,43.3132808,walk
80019,8235595814,-1.9563034,43.3133456,walk
80020,8235595815,-1.9563458,43.3133617,walk
80021,8235595816,-1.9560255,43.3136745,walk
80022,8235607117,-1.9556824,43.3138034,walk
80023,8235607118,-1.9559982,43.3136458,walk
80024,8235607119,-1.9560653,43.3136126,walk
80025,8235607121,-1.9560988,43.3135789,walk
80026,8235607122,-1.9564475,43.3131813,walk
80027,8235607123,-1.9564827,43.313171,walk
80028,8235607124,-1.9564857,43.3132008,walk
80029,8235607125,-1.9561384,43.3135999,walk
80030,8235607127,-1.9560968,43.313639,walk
80031,8235607128,-1.9557092,43.3138322,walk
80032,8235607129,-1.9556451,43.3138429,walk
80033,8235607130,-1.9540152,43.3153404,walk
80034,8235607131,-1.9539923,43.3153356,walk
80035,8235607132,-1.9540378,43.3153451,walk
80036,8235607133,-1.9541334,43.3150475,walk
80037,8235607134,-1.9541112,43.3150426,walk
80038,8235607135,-1.9541569,43.3150527,walk
80039,8235607136,-1.9564655,43.3131907,walk
80040,8235607137,-1.9564434,43.3132161,walk
80041,8235607138,-1.9564237,43.3132388,walk
80042,8235607139,-1.9564008,43.3132652,walk
80043,8235607140,-1.9563249,43.3133525,walk
80044,8235607141,-1.9560117,43.3136597,walk
80045,8235607142,-1.9561189,43.3135894,walk
80046,8235607144,-1.9560804,43.3136253,walk
80047,8235607145,-1.9541733,43.3150125,walk
80048,8235607146,-1.9541275,43.3150025,walk
80049,8235607147,-1.954092,43.3150899,walk
80050,8235607148,-1.954138,43.3150991,walk
80051,8235607149,-1.9540539,43.3153055,walk
80052,8235607150,-1.9540084,43.3152958,walk
80053,8235607151,-1.953984,43.3153559,walk
80054,8235607152,-1.9540298,43.3153647,walk
80055,8235607153,-1.9542575,43.314806,walk
80056,8235607154,-1.9539926,43.3154559,walk
80057,8235607155,-1.9539603,43.3154756,walk
80058,8235607156,-1.953947,43.3154471,walk
80059,8235607157,-1.9542112,43.3147962,walk
80060,8235607158,-1.9542486,43.3147624,walk
80061,8235607159,-1.9539817,43.3154233,walk
80062,8235607160,-1.9539915,43.3153992,walk
80063,8235607161,-1.9540027,43.3153715,walk
80064,8235607162,-1.954031,43.3153012,walk
80065,8235607163,-1.9541141,43.3150954,walk
80066,8235607164,-1.9541496,43.3150074,walk
80067,8235607165,-1.9539702,43.315452,walk
80068,8235607166,-1.9542327,43.3148016,walk
80069,8236030677,-1.9607509,43.3211965,walk
80070,8236030678,-1.9617319,43.3192871,walk
80071,8236030679,-1.9607647,43.3192778,walk
80072,8236030680,-1.9607949,43.3192791,walk
80073,8236030681,-1.9616471,43.3192868,walk
80074,8236030686,-1.9558106,43.3134968,walk
80075,8236030687,-1.9607475,43.3185667,walk
80076,8236030690,-1.9607003,43.3184915,walk
80077,8236030691,-1.9607451,43.3184912,walk
80078,8236030701,-1.957538,43.3163503,walk
80079,8236030710,-1.9561899,43.3165464,walk
80080,8236030711,-1.9554071,43.3168654,walk
80081,8236030712,-1.9599246,43.3189856,walk
80082,8237197168,-1.9059627,43.3139413,walk
80083,8237197171,-1.905574,43.3140136,walk
80084,8237197173,-1.9052909,43.3140891,walk
80085,8237197177,-1.9045901,43.314121,walk
80086,8237197179,-1.9045194,43.3142115,walk
80087,8238063168,-2.4511403,43.1882731,walk
80088,8238101154,-1.9272915,43.2538443,walk
80089,8238101173,-1.9248963,43.2534325,walk
80090,8238101199,-1.9058439,43.2559983,walk
80091,8238101209,-1.9054082,43.2565082,walk
80092,8238111713,-1.918437,43.2575139,walk
80093,8238125339,-1.904545,43.2573159,walk
80094,8238125416,-1.9020096,43.2564746,walk
80095,8238125417,-1.9022532,43.2559274,walk
80096,8238125433,-1.9011489,43.2555403,walk
80097,8238170720,-1.9327225,43.2543953,walk
80098,8238213317,-1.9380558,43.2157532,walk
80099,8238213345,-1.9413124,43.2030072,walk
80100,8244359834,-2.4004898,43.2359322,walk
80101,8245396735,-1.8371072,43.2453528,walk
80102,8245396787,-1.8408733,43.2420616,walk
80103,8245481615,-2.3993979,43.2371195,walk
80104,8248419067,-1.7945046,43.3568786,walk
80105,8248437578,-1.9839153,43.3144718,walk
80106,8248437579,-1.9838865,43.3145035,walk
80107,8248437582,-1.9839227,43.3144977,walk
80108,8248437583,-1.9839998,43.3147794,walk
80109,8248437585,-1.9846709,43.3150294,walk
80110,8248437586,-1.9855726,43.3148668,walk
80111,8248437588,-1.9856268,43.3148364,walk
80112,8248437592,-1.9827855,43.3151934,walk
80113,8248469815,-2.2071865,43.3016558,walk
80114,8248488717,-2.2074789,43.3016466,walk
80115,8248488719,-2.2070284,43.3013779,walk
80116,8248488720,-2.2070835,43.3016584,walk
80117,8248488721,-2.2074,43.3013978,walk
80118,8248488722,-2.2061047,43.3016197,walk
80119,8248488724,-2.2055543,43.3017941,walk
80120,8248488729,-2.2072349,43.3019391,walk
80121,8248488731,-2.2074333,43.3016433,walk
80122,8248488732,-2.2060077,43.3016602,walk
80123,8248493930,-2.2066509,43.3019883,walk
80124,8248493931,-2.2067024,43.3023434,walk
80125,8248793847,-2.2480149,43.1642769,walk
80126,8248793858,-2.2466132,43.1634273,walk
80127,8248793859,-2.2466872,43.1635624,walk
80128,8248793860,-2.249045,43.1672223,walk
80129,8248793861,-2.2492993,43.1673007,walk
80130,8248793864,-2.2603313,43.1781734,walk
80131,8256349471,-1.7310257,43.1536388,walk
80132,8256349489,-1.7367842,43.1586586,walk
80133,8257010299,-1.8949522,43.2976412,walk
80134,8257823755,-1.783014,43.2869891,walk
80135,8257823766,-1.782709,43.2871392,walk
80136,8257823789,-1.777784,43.2943106,walk
80137,8257823800,-1.778227,43.2933924,walk
80138,8258216618,-2.4589385,43.2062123,walk
80139,8258226633,-2.4495317,43.1962725,walk
80140,8258238833,-2.4487973,43.206754,walk
80141,8258280286,-1.7561675,43.1186724,walk
80142,8258430919,-1.7416285,43.1283498,walk
80143,8258430923,-1.7420538,43.1280333,walk
80144,8258430938,-1.7587191,43.1272111,walk
80145,8259849842,-1.8203834,43.0901785,walk
80146,8259849855,-1.806169,43.101703,walk
80147,8261144501,-1.7952791,43.2475753,walk
80148,8262317211,-2.3441792,43.2401771,walk
80149,8262377603,-2.3423166,43.2435115,walk
80150,8267769021,-2.5146279,43.3587971,walk
80151,8267769022,-2.5139715,43.358282,walk
80152,8267769031,-2.5145584,43.3588121,walk
80153,8267769040,-2.5137622,43.3585139,walk
80154,8267769041,-2.5143014,43.3596917,walk
80155,8267769061,-2.5168104,43.3597891,walk
80156,8267844539,-2.486446,43.3463178,walk
80157,8267844571,-2.4800269,43.352538,walk
80158,8267891876,-2.4641138,43.3270603,walk
80159,8267891878,-2.4639484,43.3274414,walk
80160,8267891884,-2.4651383,43.3256545,walk
80161,8267891889,-2.4663118,43.3267104,walk
80162,8267891890,-2.4666285,43.3267065,walk
80163,8267891892,-2.4677556,43.3265769,walk
80164,8267891893,-2.4653838,43.3262812,walk
80165,8267891896,-2.464385,43.3276262,walk
80166,8267891897,-2.4638987,43.3276454,walk
80167,8267899290,-2.4961048,43.3101871,walk
80168,8267902317,-2.4964984,43.3069309,walk
80169,8267902318,-2.4944438,43.314053,walk
80170,8267902487,-2.4915272,43.3156972,walk
80171,8267902490,-2.4916589,43.3155782,walk
80172,8267902510,-2.4876857,43.3205333,walk
80173,8267902513,-2.4804468,43.3205756,walk
80174,8267902590,-2.4821392,43.3320272,walk
80175,8267902628,-2.4819627,43.3321491,walk
80176,8267902691,-2.4885914,43.3281295,walk
80177,8267902692,-2.4887752,43.3281707,walk
80178,8267902693,-2.4886443,43.3284148,walk
80179,8267902748,-2.4962922,43.3336406,walk
80180,8267902749,-2.4894553,43.3300746,walk
80181,8267902758,-2.4832311,43.3391144,walk
80182,8267902771,-2.4869001,43.337813,walk
80183,8267902772,-2.4755613,43.3415962,walk
80184,8267902785,-2.4747916,43.3439015,walk
80185,8267902786,-2.478419,43.3451354,walk
80186,8267902810,-2.4843371,43.3398485,walk
80187,8267920028,-2.4649752,43.3329712,walk
80188,8267920054,-2.4425421,43.3255873,walk
80189,8267920074,-2.4430044,43.3278467,walk
80190,8267920107,-2.4461628,43.3288138,walk
80191,8270750375,-1.8553154,43.2927413,walk
80192,8270750379,-1.8558153,43.2913851,walk
80193,8272242258,-1.856448,43.2898879,walk
80194,8272242259,-1.8554978,43.2899355,walk
80195,8274090799,-1.7500507,43.0863848,walk
80196,8274090800,-1.9843118,43.0385363,walk
80197,8274090805,-1.9843117,43.0381802,walk
80198,8274307124,-1.8510865,43.2536478,walk
80199,8274307126,-1.8509821,43.2535243,walk
80200,8274313757,-1.8507001,43.2489498,walk
80201,8274313761,-1.8489774,43.2489951,walk
80202,8281609431,-1.997032,43.2613471,walk
80203,8281609432,-1.9989508,43.2599906,walk
80204,8281609437,-1.9944311,43.2615881,walk
80205,8281643852,-2.008506,43.2583634,walk
80206,8281643857,-2.0086203,43.2579011,walk
80207,8281643867,-2.0105811,43.2588116,walk
80208,8281643875,-2.0092058,43.258618,walk
80209,8281643877,-2.0088132,43.2587371,walk
80210,8281643901,-2.0043602,43.2606278,walk
80211,8281643911,-2.0078395,43.258074,walk
80212,8281671925,-2.0092208,43.2572995,walk
80213,8281671926,-2.0097192,43.2586539,walk
80214,8281675318,-1.9884375,43.2618831,walk
80215,8281735493,-1.9835231,43.2557719,walk
80216,8281735504,-1.9849259,43.2560005,walk
80217,8281735508,-1.9811098,43.2587877,walk
80218,8281738122,-1.9835668,43.2557032,walk
80219,8281738123,-1.9854311,43.2554307,walk
80220,8281743546,-1.9828771,43.2676742,walk
80221,8283536435,-1.7430013,43.3235191,walk
80222,8283573434,-1.7612947,43.3225991,walk
80223,8283573436,-1.7616045,43.322762,walk
80224,8283573440,-1.7610218,43.322764,walk
80225,8283573447,-1.7601507,43.3230542,walk
80226,8283573453,-1.7603407,43.3238264,walk
80227,8289897869,-1.7960687,43.345149,walk
80228,8290184128,-1.8247255,43.3164901,walk
80229,8290184168,-1.8145938,43.3179324,walk
80230,8290184170,-1.8155106,43.3183962,walk
80231,8290184186,-1.8075269,43.320381,walk
80232,8290184193,-1.8055843,43.3200554,walk
80233,8290184194,-1.8054708,43.3203108,walk
80234,8290184209,-1.8063067,43.3194189,walk
80235,8290446566,-2.2367332,43.1114515,walk
80236,8290502145,-2.2359099,43.140258,walk
80237,8290502148,-2.2356368,43.1388883,walk
80238,8293466581,-1.9778416,43.2698295,walk
80239,8293466584,-1.9790083,43.2713253,walk
80240,8293466585,-1.9782123,43.2702877,walk
80241,8293466589,-1.9784383,43.2703079,walk
80242,8293466594,-1.9788186,43.2696996,walk
80243,8293466599,-1.9777543,43.2699622,walk
80244,8295229199,-1.9744534,43.3190975,walk
80245,8297233024,-2.3265912,43.0173181,walk
80246,8298402802,-1.980437,43.3113262,walk
80247,8298402803,-1.9791252,43.3114553,walk
80248,8298402804,-1.9781549,43.3115521,walk
80249,8298611758,-2.0116725,43.0730822,walk
80250,8298611792,-2.0412384,43.0285069,walk
80251,8300136258,-1.945996,42.9803446,walk
80252,8301450655,-1.8010154,42.9980272,walk
80253,8301450656,-1.8009107,42.9980555,walk
80254,8303800752,-2.1083255,43.2633243,walk
80255,8303800779,-2.1085798,43.2629533,walk
80256,8303802452,-2.1019936,43.2467795,walk
80257,8303802453,-2.1020469,43.2468397,walk
80258,8303953462,-1.9828452,43.3138171,walk
80259,8306367495,-2.0721814,43.3014224,walk
80260,8306369503,-2.0771398,43.3007409,walk
80261,8306785180,-1.830017,43.2772172,walk
80262,8308212585,-2.1471107,43.1366521,walk
80263,8309049791,-2.073086,43.1676492,walk
80264,8309269329,-2.4479675,43.1937603,walk
80265,8309269335,-2.4474044,43.1937744,walk
80266,8313606972,-1.7377511,42.9973163,walk
80267,8313617254,-1.734547,42.9956342,walk
80268,8313617276,-1.7415265,42.9985718,walk
80269,8313617281,-1.7414326,42.9985992,walk
80270,8313617286,-1.7410142,42.9986312,walk
80271,8313938853,-1.788428,43.0299928,walk
80272,8315233498,-1.8023686,43.0478135,walk
80273,8315242399,-2.041143,43.2570039,walk
80274,8315242405,-2.0404512,43.2551093,walk
80275,8315242410,-2.0393069,43.2578462,walk
80276,8315242413,-2.0396196,43.2567533,walk
80277,8315291426,-2.0409838,43.2572327,walk
80278,8318571632,-2.0492729,43.2701149,walk
80279,8318571633,-2.049195,43.2708235,walk
80280,8318571652,-2.0523632,43.2731182,walk
80281,8319782805,-2.0718066,43.2396493,walk
80282,8319782806,-2.0718518,43.2395757,walk
80283,8319835461,-2.0866208,43.2206057,walk
80284,8319835496,-2.0833736,43.2209429,walk
80285,8319841153,-2.0928602,43.2241404,walk
80286,8325610722,-1.7711408,43.3280788,walk
80287,8325610724,-1.773497,43.3279562,walk
80288,8325610728,-1.7677907,43.3262202,walk
80289,8325610729,-1.7676804,43.3262241,walk
80290,8325610731,-1.767151,43.3257765,walk
80291,8325610787,-1.7621829,43.3244454,walk
80292,8325610789,-1.7650776,43.3294354,walk
80293,8325610824,-1.7622895,43.3259111,walk
80294,8325852981,-2.0974794,43.2372881,walk
80295,8325901840,-2.0998657,43.2411049,walk
80296,8329749504,-2.2586923,43.0112253,walk
80297,8329751941,-2.24737,43.0269969,walk
80298,8329751953,-2.2512496,43.0269287,walk
80299,8329801663,-2.3420205,42.9831315,walk
80300,8331254178,-2.2020506,43.308575,walk
80301,8331254207,-2.2018552,43.3077872,walk
80302,8331262226,-2.2010111,43.307304,walk
80303,8331272509,-2.1890026,43.2888342,walk
80304,8331286906,-2.181623,43.2849081,walk
80305,8331403032,-2.3520714,43.0608698,walk
80306,8331403047,-2.3518988,43.0602264,walk
80307,8331452677,-1.9022433,43.2677705,walk
80308,8331654110,-1.9203174,43.2852084,walk
80309,8332068653,-2.2519814,43.0744723,walk
80310,8332068693,-2.2522315,43.0787784,walk
80311,8332127485,-2.2560686,43.0843616,walk
80312,8332127495,-2.265045,43.088192,walk
80313,8332127503,-2.2544497,43.0842413,walk
80314,8332127514,-2.2525397,43.0844989,walk
80315,8332210929,-2.2565948,43.2957988,walk
80316,8341576652,-2.4770417,43.2541859,walk
80317,8341620480,-2.4973798,43.2675315,walk
80318,8341620483,-2.4970607,43.2671442,walk
80319,8341620484,-2.4973301,43.2670609,walk
80320,8341620487,-2.4976704,43.267374,walk
80321,8341620488,-2.4994673,43.2670073,walk
80322,8343199121,-1.7985373,43.3360453,walk
80323,8343199122,-1.7982389,43.3377117,walk
80324,8343199123,-1.7984316,43.3366641,walk
80325,8343199126,-1.7985378,43.3360841,walk
80326,8343199127,-1.7992629,43.3360372,walk
80327,8343199129,-1.7998193,43.3364573,walk
80328,8343199130,-1.7998652,43.3364582,walk
80329,8343199133,-1.7998273,43.3363201,walk
80330,8343199134,-1.7995952,43.3363068,walk
80331,8343199136,-1.7993061,43.3362299,walk
80332,8343199137,-1.8001152,43.3364286,walk
80333,8343199139,-1.8000734,43.3368186,walk
80334,8343199140,-1.8001051,43.3368217,walk
80335,8343199141,-1.8001632,43.3368259,walk
80336,8343199142,-1.8001256,43.336967,walk
80337,8343199162,-1.7999417,43.3359864,walk
80338,8343199163,-1.7993319,43.3360353,walk
80339,8343199164,-1.7992648,43.3367466,walk
80340,8343199167,-1.7993981,43.3371561,walk
80341,8343199168,-1.799641,43.3369929,walk
80342,8343199169,-1.7995113,43.3371422,walk
80343,8343199170,-1.8027603,43.335507,walk
80344,8343199171,-1.8028521,43.3355324,walk
80345,8343199172,-1.8030795,43.3356228,walk
80346,8343199191,-1.8029682,43.3354778,walk
80347,8343199193,-1.803088,43.3351263,walk
80348,8343199195,-1.8031883,43.3353549,walk
80349,8343199200,-1.802658,43.334008,walk
80350,8343199201,-1.8019278,43.3338521,walk
80351,8343199202,-1.80182,43.3337456,walk
80352,8343199210,-1.8020496,43.3335647,walk
80353,8343199211,-1.8013176,43.3339868,walk
80354,8343199213,-1.7928664,43.3352366,walk
80355,8345134701,-1.9799451,43.124997,walk
80356,8345134705,-1.9799767,43.1230496,walk
80357,8345134706,-1.9801332,43.1242699,walk
80358,8345199473,-1.9772695,43.113199,walk
80359,8345199511,-1.9730889,43.1055002,walk
80360,8345245419,-1.9722117,43.1069985,walk
80361,8345245432,-1.9721537,43.1053473,walk
80362,8345245438,-1.972652,43.1059772,walk
80363,8345245469,-1.9712208,43.1091343,walk
80364,8345245481,-1.9700811,43.1077684,walk
80365,8345271630,-1.9730696,43.1158788,walk
80366,8345271640,-1.9727398,43.1165017,walk
80367,8345278270,-1.9785771,43.1201682,walk
80368,8345907763,-2.1650767,43.0751687,walk
80369,8346439478,-1.8198456,43.1965781,walk
80370,8349487226,-2.0224616,43.2543032,walk
80371,8349487230,-2.0231274,43.2544843,walk
80372,8349795863,-1.8567078,43.141773,walk
80373,8349795865,-1.8600854,43.1404508,walk
80374,8349795877,-1.8556176,43.1426062,walk
80375,8349796063,-1.8691167,43.1122198,walk
