route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,12,4_405_12_69000,,Ataun-aia,0,,shp_4_405,0,0
5,2,5_511_2_46800,,Zumarraga,0,,shp_5_511,0,0
5,3,5_503_3_82800,,Beasain,0,,shp_5_503,0,0
1,3,1_106_3_73800,,Zegama,1,,shp_1_106,0,0
4,12,4_403_12_42600,,Ataun-sgre,0,,shp_4_403,0,0
4,2,4_405_2_69300,,Ataun-aia,0,,shp_4_405,0,0
6,2,6_604_2_35100,,Ormaiztegi,0,,shp_6_604,0,0
3,3,3_302_3_34200,,Beasain,1,,shp_3_302,0,0
6,2,6_606_2_46500,,Ormaiztegi,0,,shp_6_606,0,0
1,3,1_102_3_45000,,Zaldibia,0,,shp_1_102,0,0
23,2,23_2301_2_72300,,Ordizia,0,,shp_23_2301,0,0
4,1,4_404_1_60600,,Ataun-smar,0,,shp_4_404,0,0
5,12,5_501_12_24900,,Ospitalea,0,,shp_5_501,0,0
6,3,6_608_3_77700,,Ezkio,1,,shp_6_608,0,0
6,2,6_603_2_42600,,Itsaso,0,,shp_6_603,0,0
6,3,6_604_3_59400,,Ormaiztegi,0,,shp_6_604,0,0
1,3,1_106_3_52500,,Zegama,1,,shp_1_106,0,0
4,2,4_403_2_39000,,Ataun-sgre,0,,shp_4_403,0,0
41,2,41_4112_2_86100,,Ataun,1,,shp_41_4112,0,0
4,12,4_420_12_63000,,Ordizia,1,,shp_4_420,0,0
21,2,21_2104_2_64500,,Altzaga,1,,shp_21_2104,0,0
5,3,5_512_3_64800,,Lazkao,1,,shp_5_512,0,0
23,1,23_2301_1_72300,,Ordizia,0,,shp_23_2301,0,0
21,1,21_2105_1_63600,,Ordizia,0,,shp_21_2105,0,0
3,2,3_302_2_41400,,Beasain,1,,shp_3_302,0,0
4,1,4_403_1_75000,,Ataun-sgre,0,,shp_4_403,0,0
6,1,6_606_1_41100,,Ormaiztegi,0,,shp_6_606,0,0
1,1,1_105_1_60300,,Zegama,1,,shp_1_105,0,0
5,1,5_501_1_75600,,Ospitalea,0,,shp_5_501,0,0
1,12,1_106_12_22200,,Zegama,1,,shp_1_106,0,0
22,1,22_2201_1_38100,,Segura,0,,shp_22_2201,0,0
